order_id,customer_id,order_date,total_amount,payment_method
27277,1430,2022-04-14,5226.64,Wallet
27278,397,2023-10-22,1077.48,UPI
27279,1171,2024-02-20,4447.6,Card
27280,314,2023-11-24,7471.83,UPI
27281,5536,2024-03-31,60578.95,Card
27282,761,2024-02-09,12491.76,UPI
27283,807,2022-11-13,38923.05,UPI
27284,485,2024-10-13,3415.81,Card
27285,847,2022-12-11,336.96,Card
27286,1041,2022-02-21,19262.8,Wallet
27287,1573,2023-12-14,544.34,Wallet
27288,1005,2024-02-07,46131.97,COD
27289,1768,2022-09-24,4174.0,NetBanking
27290,88,2024-12-25,9030.08,UPI
27291,2184,2022-12-17,9998.47,Card
27292,742,2022-04-07,8615.35,UPI
27293,498,2022-01-04,2827.99,UPI
27294,172,2022-01-01,7909.65,Card
27295,5569,2023-12-28,1957.36,Card
27296,3169,2022-12-01,21071.0,UPI
27297,1187,2023-07-24,44966.09,Card
27298,1753,2024-06-19,1847.02,Wallet
27299,1218,2022-03-17,17480.17,Wallet
27300,3843,2023-09-23,10821.8,COD
27301,921,2023-05-17,7024.25,Card
27302,1126,2024-06-13,7132.49,Card
27303,1787,2022-08-05,4875.95,Card
27304,2621,2022-05-31,840.69,COD
27305,1426,2024-03-20,4741.56,COD
27306,346,2024-03-30,12628.85,UPI
27307,1668,2022-04-29,10256.31,UPI
27308,555,2024-10-18,151780.6,COD
27309,5701,2023-09-11,18269.24,UPI
27310,1764,2022-04-24,4332.36,UPI
27311,1204,2024-10-07,9031.37,Wallet
27312,3954,2023-09-10,13539.4,UPI
27313,1048,2024-12-30,4457.42,Card
27314,8204,2023-04-13,29266.65,COD
27315,364,2023-10-27,288.0,UPI
27316,1918,2022-07-01,3780.4,NetBanking
27317,8217,2023-05-06,5047.08,UPI
27318,8975,2022-01-05,4605.32,Card
27319,1638,2022-04-21,19790.67,Card
27320,1766,2023-12-03,52572.49,COD
27321,1181,2024-11-13,14718.59,COD
27322,1880,2022-06-19,11316.04,UPI
27323,690,2022-08-30,60303.69,UPI
27324,9913,2022-01-05,3220.54,Wallet
27325,8271,2023-05-09,2017.03,COD
27326,1804,2024-10-25,5343.34,Wallet
27327,871,2023-11-28,18093.73,NetBanking
27328,1936,2022-05-22,1217.7,UPI
27329,3986,2022-12-10,12527.42,COD
27330,1731,2023-12-24,1542.46,UPI
27331,7432,2024-09-10,579.82,UPI
27332,766,2023-10-01,110419.14,UPI
27333,1423,2023-10-09,8749.63,UPI
27334,5013,2022-10-31,7803.94,UPI
27335,47,2024-03-01,89851.8,Card
27336,949,2023-10-23,108019.05,COD
27337,1052,2022-12-21,55633.43,Card
27338,590,2023-01-14,18958.15,UPI
27339,9648,2024-05-06,50587.9,COD
27340,1014,2023-08-19,2225.55,Card
27341,47,2022-04-07,5403.73,UPI
27342,843,2024-10-20,53974.39,Wallet
27343,4375,2023-06-09,5419.56,Card
27344,1768,2024-09-11,95586.7,Card
27345,636,2023-05-09,3858.66,Card
27346,59,2022-07-21,89106.84,COD
27347,1502,2023-03-10,3102.65,UPI
27348,6878,2022-10-24,4246.82,UPI
27349,9618,2022-07-02,9515.05,NetBanking
27350,1835,2022-06-19,12063.99,UPI
27351,5998,2023-11-22,5794.64,UPI
27352,7985,2022-11-26,15351.28,Card
27353,7169,2023-10-31,15939.06,Card
27354,1269,2023-10-16,38871.3,UPI
27355,1202,2023-06-01,2060.73,UPI
27356,640,2022-01-22,10081.62,UPI
27357,1967,2023-10-03,1614.72,Wallet
27358,403,2023-11-21,4187.59,Wallet
27359,8204,2024-10-07,7627.21,Card
27360,5810,2024-02-23,76327.06,Card
27361,412,2024-07-13,95238.34,UPI
27362,561,2024-11-02,2466.19,UPI
27363,861,2023-04-21,19503.16,NetBanking
27364,1387,2024-12-15,6403.92,Card
27365,580,2022-07-01,11611.54,Card
27366,8592,2022-10-10,5067.74,Wallet
27367,540,2023-01-04,3637.4,COD
27368,260,2023-06-18,5746.2,UPI
27369,1619,2024-09-20,62268.27,UPI
27370,1171,2023-01-18,6288.13,UPI
27371,5397,2022-01-24,163996.61,Card
27372,1961,2023-02-01,5291.25,NetBanking
27373,7645,2024-09-09,83284.56,Wallet
27374,1786,2024-05-22,4339.26,UPI
27375,3347,2024-10-26,95793.72,NetBanking
27376,2772,2023-10-04,7419.1,Wallet
27377,1567,2024-12-03,64842.34,NetBanking
27378,393,2024-03-01,3099.13,UPI
27379,4801,2022-07-25,227402.18,UPI
27380,231,2023-12-31,7490.17,NetBanking
27381,44,2024-02-29,1553.31,UPI
27382,36,2023-09-12,78140.02,UPI
27383,690,2023-07-03,18282.75,NetBanking
27384,428,2024-11-18,9196.04,Card
27385,1239,2022-05-25,7736.48,COD
27386,248,2023-05-10,2846.01,UPI
27387,935,2023-12-15,2184.22,COD
27388,16,2024-11-11,3279.41,UPI
27389,3025,2022-12-19,3559.9,NetBanking
27390,1436,2022-11-28,3403.16,Wallet
27391,912,2024-08-14,4195.09,COD
27392,1976,2022-10-17,9354.12,COD
27393,209,2023-01-23,5179.44,UPI
27394,1226,2024-10-15,53932.44,Wallet
27395,1991,2023-11-18,12301.31,Wallet
27396,1195,2023-08-16,84885.35,NetBanking
27397,7494,2023-05-17,10648.59,Card
27398,1588,2024-12-25,99968.6,UPI
27399,27,2024-05-11,48484.54,UPI
27400,142,2023-10-29,7459.86,COD
27401,1749,2022-08-09,85168.69,NetBanking
27402,644,2024-01-04,3731.5,COD
27403,377,2022-12-14,2364.42,UPI
27404,497,2022-10-05,35066.54,Card
27405,875,2024-11-07,2968.9,UPI
27406,7117,2023-09-11,2023.88,UPI
27407,6345,2022-04-26,16482.17,Card
27408,1326,2024-02-25,90510.36,NetBanking
27409,1631,2024-02-10,6048.04,UPI
27410,918,2022-07-19,4715.22,Card
27411,853,2024-08-28,1249.4,UPI
27412,1744,2023-11-11,6112.41,Card
27413,7895,2022-01-17,38676.27,UPI
27414,47,2024-12-03,3080.3,Card
27415,6734,2023-10-13,1900.59,UPI
27416,1031,2022-05-25,4893.4,UPI
27417,1614,2024-04-28,12888.17,UPI
27418,813,2024-10-15,15052.57,NetBanking
27419,785,2023-11-10,12241.47,NetBanking
27420,1033,2023-12-25,9202.33,COD
27421,666,2023-10-18,41007.39,Card
27422,1852,2023-06-15,67241.71,UPI
27423,1732,2023-04-30,6643.76,UPI
27424,1432,2022-06-23,3044.0,COD
27425,162,2024-07-31,3407.84,Wallet
27426,1503,2023-02-12,5285.87,UPI
27427,1463,2023-08-06,5044.35,UPI
27428,1764,2023-07-25,6452.78,UPI
27429,1069,2023-12-27,20667.8,NetBanking
27430,1494,2023-10-01,9056.58,UPI
27431,6917,2023-03-18,5790.99,UPI
27432,137,2022-04-11,6234.16,Wallet
27433,1958,2022-10-26,68224.93,COD
27434,8390,2024-12-01,6415.22,UPI
27435,1606,2022-10-01,2918.27,Card
27436,1288,2024-10-22,8872.99,Card
27437,132,2023-12-23,4955.54,Card
27438,234,2022-11-26,4483.83,UPI
27439,1324,2024-03-06,103176.58,COD
27440,1163,2023-08-03,3313.09,UPI
27441,1959,2023-06-18,5798.19,Wallet
27442,8103,2024-10-31,18538.97,COD
27443,4223,2023-10-24,6476.49,UPI
27444,279,2023-03-25,18953.46,UPI
27445,9362,2022-06-16,11806.43,UPI
27446,353,2024-01-12,38598.2,COD
27447,9544,2024-11-06,64093.84,UPI
27448,711,2024-08-17,13286.12,COD
27449,7773,2022-10-08,75740.57,Card
27450,1760,2022-05-26,30203.61,UPI
27451,1499,2024-12-30,7198.28,NetBanking
27452,1983,2024-08-06,13558.41,UPI
27453,657,2022-10-31,3645.18,COD
27454,1642,2022-07-02,48845.86,Card
27455,1094,2022-08-08,1811.29,Card
27456,1979,2024-06-28,5752.6,Card
27457,1530,2022-05-26,4685.56,Wallet
27458,3403,2023-12-25,2880.63,UPI
27459,1433,2022-12-12,6575.83,UPI
27460,9135,2023-07-13,6482.84,Card
27461,1892,2022-09-06,10531.49,UPI
27462,685,2022-07-09,1366.86,Wallet
27463,1167,2022-12-18,37869.7,UPI
27464,8562,2024-05-17,4691.08,NetBanking
27465,1353,2023-03-02,19968.09,UPI
27466,625,2022-10-25,63483.77,Card
27467,1675,2022-06-22,6656.29,Card
27468,296,2024-08-04,1487.55,UPI
27469,797,2023-11-01,204244.04,UPI
27470,1273,2024-07-13,10411.15,UPI
27471,169,2023-01-07,1621.52,COD
27472,1806,2022-11-16,3726.57,UPI
27473,493,2024-11-17,11203.03,UPI
27474,785,2024-02-20,4193.08,UPI
27475,191,2022-11-19,15752.48,Wallet
27476,793,2022-10-10,23627.0,UPI
27477,1462,2024-11-22,1897.03,Card
27478,1961,2023-12-05,10169.66,COD
27479,4189,2023-12-10,6593.22,Card
27480,712,2023-09-21,35798.67,UPI
27481,1224,2023-06-13,18023.86,Card
27482,353,2022-10-22,83826.87,Card
27483,987,2022-04-26,1648.82,Wallet
27484,1431,2023-03-15,70809.15,UPI
27485,6987,2022-10-12,8773.32,UPI
27486,9952,2024-08-31,11893.57,COD
27487,7718,2023-10-15,25257.25,Card
27488,1277,2024-12-17,7629.65,Wallet
27489,561,2024-12-29,86552.57,UPI
27490,1299,2023-12-10,57270.5,UPI
27491,1994,2022-11-16,6361.8,UPI
27492,643,2022-05-03,279398.64,NetBanking
27493,1257,2023-12-23,3843.45,COD
27494,704,2023-11-02,7684.71,Card
27495,4264,2023-10-30,152655.85,Card
27496,456,2023-10-31,38043.2,Card
27497,8299,2022-11-14,14892.05,COD
27498,667,2022-06-22,8050.14,Card
27499,894,2022-01-02,4012.26,Wallet
27500,6421,2022-06-26,14204.48,Card
27501,9577,2023-12-30,23008.51,Card
27502,322,2023-11-11,36698.43,UPI
27503,1806,2024-03-16,32115.7,UPI
27504,3338,2022-01-23,13493.99,UPI
27505,1150,2022-12-31,10767.28,UPI
27506,470,2023-02-13,833.48,NetBanking
27507,605,2024-05-26,13449.19,UPI
27508,743,2023-11-07,82068.51,NetBanking
27509,1997,2022-07-02,8212.88,NetBanking
27510,2000,2022-07-07,13083.17,UPI
27511,6043,2023-05-26,36654.22,COD
27512,557,2024-12-17,61266.13,UPI
27513,1953,2023-09-20,7208.88,UPI
27514,60,2024-03-17,9310.13,Card
27515,3532,2022-04-02,324.86,UPI
27516,662,2022-10-11,2309.82,UPI
27517,7942,2023-01-29,15333.65,UPI
27518,4367,2022-06-20,8044.88,COD
27519,5746,2024-06-01,3908.2,NetBanking
27520,1935,2024-03-09,51255.16,Card
27521,1735,2024-05-27,9693.62,COD
27522,1310,2022-08-27,7192.15,NetBanking
27523,70,2022-03-17,7593.3,UPI
27524,997,2022-10-24,4494.21,COD
27525,365,2024-05-08,357.52,UPI
27526,84,2023-05-26,5684.8,NetBanking
27527,1179,2023-03-04,4742.81,UPI
27528,8863,2022-11-05,7919.77,UPI
27529,1389,2023-12-04,2133.08,Wallet
27530,344,2023-08-29,32094.49,Card
27531,5679,2024-10-06,87677.49,Card
27532,1738,2022-07-22,9083.0,Card
27533,1776,2023-12-25,3948.87,UPI
27534,1034,2023-11-17,3130.75,UPI
27535,1328,2022-06-07,18424.13,COD
27536,608,2023-09-10,6983.64,UPI
27537,221,2022-07-22,511.71,UPI
27538,136,2022-03-16,7406.82,Card
27539,253,2023-02-05,8716.78,UPI
27540,9272,2022-08-25,2359.17,NetBanking
27541,9371,2023-01-27,67660.63,Card
27542,9133,2024-12-20,4895.0,Card
27543,2753,2022-10-25,3004.38,UPI
27544,5318,2024-05-15,5689.52,UPI
27545,7815,2022-09-16,19370.73,UPI
27546,700,2022-07-28,11389.55,UPI
27547,722,2024-07-27,10986.87,Card
27548,1971,2023-02-23,3382.64,COD
27549,422,2024-03-04,4648.36,UPI
27550,5388,2022-02-04,10433.17,COD
27551,872,2024-11-26,30970.93,Card
27552,9974,2024-12-17,6186.06,Card
27553,479,2022-10-25,1725.63,Card
27554,211,2023-12-05,9128.37,Card
27555,558,2023-03-09,3551.59,UPI
27556,868,2024-07-15,9158.72,Card
27557,315,2023-05-22,911.55,UPI
27558,1502,2022-08-03,2646.43,UPI
27559,7420,2024-11-18,8024.32,Card
27560,2295,2022-08-04,83200.2,UPI
27561,1905,2023-04-22,6632.69,UPI
27562,9463,2022-04-24,75880.24,Wallet
27563,230,2023-05-13,2101.02,Wallet
27564,655,2024-10-17,19024.14,Wallet
27565,1302,2022-04-05,1816.04,UPI
27566,1318,2024-10-01,48923.89,Card
27567,428,2023-10-30,24566.26,Card
27568,1173,2023-08-25,67120.0,Wallet
27569,1623,2022-11-24,121723.41,Wallet
27570,1007,2024-11-14,6637.24,UPI
27571,444,2024-10-23,11851.55,UPI
27572,1424,2022-11-02,1453.72,UPI
27573,589,2024-05-26,7213.33,Wallet
27574,674,2023-10-25,10430.37,Card
27575,1320,2022-12-29,13614.34,UPI
27576,2220,2022-01-01,11734.28,Wallet
27577,9529,2022-10-02,50339.9,UPI
27578,3603,2022-07-23,3802.36,UPI
27579,148,2023-05-25,21105.01,NetBanking
27580,4875,2023-01-06,9690.0,Card
27581,1784,2024-10-24,4330.56,Card
27582,1885,2022-12-05,5160.71,Wallet
27583,4542,2024-11-25,75826.7,UPI
27584,1335,2024-08-25,12575.15,COD
27585,1508,2022-02-11,20351.98,COD
27586,1012,2024-10-06,1072.34,UPI
27587,1984,2024-12-02,34441.1,UPI
27588,1266,2022-01-02,2354.48,UPI
27589,1515,2023-02-26,3210.43,COD
27590,280,2022-11-10,9998.06,Card
27591,1808,2023-09-06,15344.56,COD
27592,938,2023-03-24,12179.07,Card
27593,1552,2023-08-05,81375.35,NetBanking
27594,983,2022-11-18,7730.37,Card
27595,7619,2024-05-21,4169.63,COD
27596,851,2023-05-18,112188.6,Wallet
27597,2999,2024-06-21,24469.71,UPI
27598,9476,2023-11-13,8264.02,UPI
27599,201,2024-12-01,12747.62,UPI
27600,9884,2024-02-02,7919.31,Wallet
27601,1232,2024-10-31,126753.49,UPI
27602,218,2022-09-06,8234.51,UPI
27603,2973,2023-05-19,323836.58,Wallet
27604,3151,2022-10-12,8117.73,UPI
27605,5283,2023-12-19,14104.78,UPI
27606,1158,2023-11-08,23463.18,Card
27607,1673,2024-06-28,28095.2,UPI
27608,9143,2024-12-26,11434.0,Wallet
27609,1612,2022-12-27,250616.73,NetBanking
27610,7999,2024-11-11,4212.54,NetBanking
27611,1367,2023-12-16,5201.16,Card
27612,1427,2022-11-08,38194.44,UPI
27613,1545,2023-08-11,2465.62,NetBanking
27614,4557,2023-08-13,3910.08,UPI
27615,527,2024-12-18,62168.65,COD
27616,1253,2023-11-20,10130.74,Card
27617,1591,2022-09-11,104788.02,UPI
27618,1157,2023-04-12,4647.98,COD
27619,1025,2023-02-27,66318.31,UPI
27620,995,2024-06-20,14175.36,Card
27621,1015,2023-07-08,1460.3,COD
27622,261,2023-06-08,3885.09,Card
27623,932,2023-12-16,2062.27,NetBanking
27624,8619,2024-12-01,6675.82,UPI
27625,1558,2022-03-11,701.38,UPI
27626,5062,2022-10-21,1557.43,Wallet
27627,1046,2024-04-02,1285.59,Wallet
27628,1422,2023-10-29,7899.69,Card
27629,1562,2024-12-14,1960.89,UPI
27630,805,2023-10-21,10266.85,UPI
27631,1183,2024-03-15,13528.09,UPI
27632,740,2022-07-06,13205.5,UPI
27633,1737,2022-04-06,5573.33,UPI
27634,789,2024-11-11,4487.14,COD
27635,7930,2022-01-06,125238.38,UPI
27636,766,2024-03-12,2681.35,UPI
27637,518,2022-12-02,70282.06,Card
27638,528,2024-12-14,123041.11,COD
27639,4636,2024-08-24,7473.24,Wallet
27640,2000,2024-11-25,4229.46,Card
27641,1901,2023-06-06,5765.03,COD
27642,176,2022-03-08,8614.92,Wallet
27643,581,2024-01-01,6089.38,COD
27644,6141,2022-07-10,55050.31,Card
27645,1225,2023-04-26,16984.78,Card
27646,3423,2022-04-05,12385.21,COD
27647,7454,2024-01-11,1752.59,Card
27648,916,2023-02-01,7623.68,UPI
27649,787,2024-01-28,16198.99,Card
27650,8947,2024-11-29,20661.63,Card
27651,119,2022-07-28,8428.23,Card
27652,645,2022-10-23,9374.49,Card
27653,485,2022-05-20,7098.92,NetBanking
27654,1472,2022-03-06,18407.89,UPI
27655,1669,2023-12-07,5327.24,Wallet
27656,7121,2024-04-23,6873.35,UPI
27657,4028,2022-03-07,1913.74,COD
27658,753,2022-10-04,6508.7,Card
27659,1425,2022-11-13,8140.43,Card
27660,1399,2022-11-28,35138.01,UPI
27661,58,2023-07-15,6217.14,Card
27662,1203,2024-02-11,83832.22,UPI
27663,1882,2023-04-29,2692.33,UPI
27664,592,2022-10-25,4741.47,UPI
27665,580,2023-09-28,46410.41,Card
27666,1041,2023-11-06,9738.66,UPI
27667,405,2023-01-19,3490.72,UPI
27668,124,2023-11-29,62711.35,Wallet
27669,1912,2023-09-06,8747.07,UPI
27670,1250,2024-09-17,1611.75,UPI
27671,1364,2023-07-01,68817.1,UPI
27672,1051,2023-07-30,794.7,UPI
27673,822,2023-01-12,6369.1,Wallet
27674,602,2022-08-18,1797.78,COD
27675,1353,2022-05-06,4993.92,COD
27676,1092,2022-08-06,10863.87,UPI
27677,261,2023-03-24,3316.66,COD
27678,4112,2022-09-25,15406.49,Card
27679,5901,2022-12-19,129882.99,Card
27680,1425,2023-12-11,4576.75,UPI
27681,7578,2022-10-02,21089.76,UPI
27682,480,2022-06-30,4771.83,UPI
27683,5264,2024-08-15,4941.51,NetBanking
27684,1161,2024-10-01,3023.85,UPI
27685,5,2022-03-01,1609.53,UPI
27686,1352,2023-11-14,1686.12,NetBanking
27687,1773,2022-06-23,1428.6,UPI
27688,6054,2022-08-07,9425.1,UPI
27689,1056,2022-03-11,15442.57,Card
27690,443,2024-07-30,6179.96,UPI
27691,109,2023-03-21,72268.52,UPI
27692,1562,2024-10-17,1450.62,Wallet
27693,136,2024-05-15,5254.09,UPI
27694,1360,2022-07-22,1738.88,Wallet
27695,6988,2022-06-17,13129.09,COD
27696,982,2024-06-27,67347.05,Card
27697,1784,2023-11-27,108526.27,Card
27698,1275,2023-09-04,3932.3,COD
27699,1944,2024-05-18,3978.85,UPI
27700,1302,2022-05-21,4674.38,UPI
27701,1818,2023-07-20,5141.14,Card
27702,249,2024-10-20,7829.93,NetBanking
27703,9947,2022-06-07,2740.52,UPI
27704,50,2024-12-31,5675.78,UPI
27705,1772,2024-12-24,7509.84,UPI
27706,727,2023-08-26,2321.98,COD
27707,459,2022-06-23,11815.84,Card
27708,470,2024-08-29,47134.52,NetBanking
27709,939,2023-07-10,861.93,Card
27710,194,2024-10-31,93375.63,UPI
27711,1366,2023-12-22,10298.84,UPI
27712,120,2023-08-04,9002.28,Card
27713,1676,2022-10-08,2216.06,NetBanking
27714,1686,2024-05-05,897.36,Card
27715,1021,2024-03-10,2531.96,Card
27716,1484,2022-11-06,15194.52,UPI
27717,2164,2024-10-28,10324.08,Card
27718,688,2023-03-11,16272.38,Card
27719,433,2023-11-27,961.44,UPI
27720,956,2024-02-06,8436.8,UPI
27721,845,2023-07-28,5877.42,Card
27722,3947,2023-01-06,1718.73,UPI
27723,1774,2022-07-02,17420.08,UPI
27724,1716,2023-08-15,3850.18,Card
27725,547,2023-07-24,6279.94,Wallet
27726,9035,2024-01-05,4738.57,UPI
27727,1857,2024-06-11,1187.2,UPI
27728,245,2022-07-21,13671.72,COD
27729,223,2022-12-21,3785.24,UPI
27730,144,2023-11-15,4572.15,COD
27731,1324,2024-12-05,5844.47,Card
27732,2401,2022-02-13,10037.32,Card
27733,1405,2024-11-26,17545.95,NetBanking
27734,1370,2024-05-05,12432.67,UPI
27735,1492,2022-11-27,11944.34,Card
27736,1595,2022-03-05,791.16,UPI
27737,167,2024-11-09,6106.72,NetBanking
27738,6403,2022-04-13,60598.55,COD
27739,127,2023-12-02,1617.68,UPI
27740,5524,2023-03-03,6854.93,UPI
27741,1662,2024-02-08,2301.24,COD
27742,1175,2022-11-19,195313.64,Card
27743,1792,2024-04-07,5832.24,COD
27744,582,2022-04-08,1855.14,NetBanking
27745,8306,2024-11-09,3019.08,Card
27746,294,2024-10-15,94119.7,UPI
27747,1793,2023-07-25,3972.49,COD
27748,96,2023-07-20,8535.79,COD
27749,582,2022-07-24,2341.69,UPI
27750,1978,2023-10-13,6852.07,NetBanking
27751,241,2022-05-14,6026.19,Wallet
27752,1318,2023-08-07,8864.12,Card
27753,3763,2022-06-30,6139.87,UPI
27754,577,2023-12-04,3644.68,UPI
27755,577,2022-07-11,8400.42,UPI
27756,1396,2024-04-22,13763.38,COD
27757,1630,2024-11-26,9438.71,Card
27758,1618,2022-01-23,7932.73,Card
27759,889,2023-12-24,8941.38,Wallet
27760,13,2024-11-03,19907.91,COD
27761,3710,2022-07-01,14119.66,UPI
27762,1268,2022-07-22,13406.76,Card
27763,144,2022-11-25,12217.25,Card
27764,1832,2023-08-09,1240.93,Card
27765,1904,2023-03-22,3667.92,UPI
27766,1574,2022-07-19,5500.9,NetBanking
27767,1184,2023-10-06,77762.71,NetBanking
27768,1654,2023-09-24,10500.58,Wallet
27769,1578,2023-10-24,3267.84,Wallet
27770,692,2022-05-24,8725.29,UPI
27771,227,2024-07-09,9232.65,COD
27772,675,2022-12-07,4396.94,UPI
27773,1166,2024-05-04,2635.31,Card
27774,958,2024-03-12,9170.16,NetBanking
27775,1101,2023-12-24,5407.73,Card
27776,1106,2023-12-29,28446.26,UPI
27777,1893,2022-04-19,154092.0,UPI
27778,385,2022-11-10,11363.74,Card
27779,241,2022-11-20,10532.17,Card
27780,4135,2023-10-01,4439.4,Card
27781,6205,2022-07-06,52419.15,COD
27782,852,2024-02-08,4135.57,COD
27783,1450,2023-12-09,2201.98,UPI
27784,1803,2023-10-04,6013.9,Card
27785,436,2023-01-09,8037.12,Card
27786,1800,2022-09-07,3928.99,NetBanking
27787,830,2023-09-27,5574.26,COD
27788,1776,2023-04-30,29470.79,Card
27789,1939,2023-08-03,4418.09,NetBanking
27790,1651,2023-03-12,55629.96,Wallet
27791,1506,2024-01-22,20028.11,Wallet
27792,1190,2024-11-06,8585.72,Card
27793,4895,2022-07-26,4538.35,Card
27794,633,2023-07-20,1773.48,UPI
27795,532,2023-10-01,1264.6,Card
27796,1947,2023-07-01,127561.04,UPI
27797,794,2023-08-02,911.28,UPI
27798,112,2022-08-25,6093.83,Card
27799,1883,2023-10-24,7722.8,UPI
27800,9517,2022-05-20,3580.51,Card
27801,1513,2022-11-11,84842.25,UPI
27802,9858,2023-11-09,10123.5,NetBanking
27803,662,2023-11-22,6186.2,Card
27804,7235,2024-07-16,3291.33,Wallet
27805,1471,2022-03-19,8056.78,Wallet
27806,925,2022-10-07,28606.13,Wallet
27807,1409,2022-11-28,2449.74,UPI
27808,1222,2024-07-20,1726.02,UPI
27809,426,2024-12-31,22626.05,Card
27810,87,2023-12-06,1917.44,UPI
27811,1285,2023-06-09,8568.8,Card
27812,669,2022-10-02,2094.16,COD
27813,1709,2024-06-20,2277.1,Wallet
27814,1827,2023-12-21,5728.03,UPI
27815,5162,2023-04-17,54818.49,Card
27816,1342,2022-03-10,20744.1,UPI
27817,220,2022-11-27,10901.87,COD
27818,6490,2023-02-05,12676.75,Card
27819,1347,2023-10-24,9937.47,Card
27820,177,2024-06-15,29474.75,Card
27821,1560,2023-07-07,25429.16,Card
27822,2192,2024-01-22,4167.74,UPI
27823,1050,2022-06-23,14922.41,COD
27824,1467,2024-04-15,11613.24,COD
27825,5948,2024-10-30,13592.58,NetBanking
27826,1463,2022-11-10,39665.84,UPI
27827,779,2022-04-09,11698.14,UPI
27828,610,2022-12-25,2565.49,Wallet
27829,1536,2022-11-22,10173.79,COD
27830,7894,2022-12-13,2388.99,UPI
27831,1366,2023-04-10,1062.34,COD
27832,5860,2022-11-01,3265.77,UPI
27833,286,2022-04-18,42632.9,Card
27834,701,2023-11-24,7279.59,NetBanking
27835,759,2024-04-16,54774.02,COD
27836,2887,2022-04-16,68365.95,UPI
27837,560,2023-08-23,1899.06,Card
27838,1726,2022-01-28,7902.06,Wallet
27839,1371,2023-10-02,6752.62,UPI
27840,767,2023-04-09,63513.12,COD
27841,875,2023-10-18,5865.11,Wallet
27842,1113,2022-02-01,1739.45,UPI
27843,2439,2024-11-17,102627.34,Wallet
27844,9854,2023-03-07,7164.96,UPI
27845,1671,2023-07-19,130281.44,UPI
27846,1969,2022-11-14,3835.38,UPI
27847,1349,2023-03-19,1540.47,Wallet
27848,481,2024-12-23,65109.46,UPI
27849,7693,2024-09-09,63106.83,NetBanking
27850,427,2023-11-20,13585.18,NetBanking
27851,891,2024-11-12,3464.65,UPI
27852,9103,2022-05-29,1857.28,UPI
27853,5824,2023-06-04,1846.74,Card
27854,1145,2023-05-31,67394.67,UPI
27855,4575,2023-08-27,11574.56,UPI
27856,2106,2022-07-10,736.72,UPI
27857,374,2023-11-25,2159.97,UPI
27858,1186,2024-12-27,83894.85,NetBanking
27859,1819,2023-09-12,227520.21,UPI
27860,87,2022-06-15,7980.24,UPI
27861,383,2023-11-29,1820.49,NetBanking
27862,6936,2023-10-24,14103.57,Card
27863,2303,2024-06-19,2843.48,Card
27864,2581,2024-12-20,9194.77,UPI
27865,1783,2023-07-01,9594.95,COD
27866,1835,2022-04-04,103123.98,UPI
27867,141,2022-04-16,86959.34,UPI
27868,1611,2023-10-27,3035.6,UPI
27869,517,2024-12-15,4400.17,UPI
27870,668,2023-08-26,12938.49,COD
27871,272,2024-12-20,12237.74,UPI
27872,1211,2022-12-01,1418.92,UPI
27873,1224,2024-04-11,990.33,UPI
27874,391,2022-01-20,89441.67,UPI
27875,238,2022-08-20,17408.26,UPI
27876,1860,2023-08-22,14375.85,UPI
27877,1938,2024-06-26,2622.88,UPI
27878,5294,2024-12-15,9263.7,UPI
27879,1591,2023-11-25,2320.89,Card
27880,1897,2022-10-18,4962.68,UPI
27881,479,2024-05-04,4073.16,Card
27882,7282,2022-11-04,3948.15,NetBanking
27883,1980,2024-04-20,6297.24,UPI
27884,103,2024-10-07,10980.56,Card
27885,8983,2024-12-16,81481.62,UPI
27886,1751,2023-08-31,5681.71,Wallet
27887,524,2023-02-13,861.54,COD
27888,1733,2023-03-22,422.16,UPI
27889,801,2023-01-30,5336.75,UPI
27890,589,2024-09-18,1110.36,UPI
27891,1150,2022-03-17,286918.65,UPI
27892,115,2022-07-04,81155.06,UPI
27893,3295,2022-08-23,1592.32,Card
27894,9662,2024-06-29,67471.31,NetBanking
27895,7693,2023-01-30,95214.7,COD
27896,2878,2024-10-15,556.05,UPI
27897,1470,2022-07-30,1847.4,COD
27898,1819,2022-12-03,34965.75,Wallet
27899,58,2022-11-07,40449.92,NetBanking
27900,525,2023-10-12,1778.27,COD
27901,1585,2022-06-16,18703.15,NetBanking
27902,8986,2023-10-05,928.48,UPI
27903,1577,2022-10-12,81462.95,Card
27904,1797,2023-03-10,16941.19,Wallet
27905,590,2024-04-22,7791.37,COD
27906,4021,2024-11-29,11147.47,COD
27907,920,2022-10-05,9913.38,UPI
27908,285,2023-06-27,2502.24,Wallet
27909,366,2024-11-05,2127.78,NetBanking
